Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [°F]
2023-11-02,26013,1,04:46:29,01:44 PM,06:31 PM,4.35,0.0,9.55,28.75,60.3,99.0,40.38911499999995,8.458945488393729,89.2,66.8,50.2,2.451155466020984,20.73419047064983,47.87461523276117
2023-11-02,26013,2,02:06:40,06:57 PM,09:04 PM,1.95,0.0,4.350000000000001,17.2,27.8,50.90000000000001,19.80557925399989,9.381590172947318,66.0,54.0,22.7,2.569982899627656,24.11052631578947,39.01489753047323
2023-11-02,26014,1,10:46:18,08:05 AM,06:52 PM,8.2,0.0,29.95,0.0,117.9,158.9,101.5164871249999,9.424399237969975,89.2,51.6,86.1,1.565262988309892,14.75166331425035,43.95300615115173
2023-11-02,26016,1,05:34:06,06:59 AM,12:33 PM,3.55,0.0,12.85,56.35,71.8,143.1,62.21477137499915,11.17296103711448,82.4,50.4,50.3,2.300096855415021,25.69889254714157,36.94148790951254
2023-11-02,26016,2,01:25:26,01:40 PM,03:05 PM,1.0,0.0,2.75,6.35,15.1,24.6,13.43714787500085,9.43693569059755,45.6,39.6,10.3,1.830745648469575,17.27662895044869,48.75799957763324
2023-11-03,26003,1,07:51:24,05:59 AM,01:50 PM,2.75,0.0,20.05,73.25,26.4,125.3,22.52469875000133,2.866953595672635,86.4,59.6,21.3,5.562782498922104,15.94823928722953,42.1220127914621
2023-11-03,26005,1,07:46:23,06:37 AM,02:23 PM,7.0,0.0,19.55,52.55,80.9,160.2,66.87567524599945,8.60352467160769,90.4,55.2,76.0,2.395489831103923,20.60965586248794,44.0793161731956
2023-11-03,26006,1,05:22:41,06:46 AM,12:08 PM,4.95,0.0,14.45,55.4,47.8,122.5,40.85514324999986,7.596638381281933,88.4,62.0,38.3,2.998398494172467,22.77774908320852,39.94113046469737
2023-11-03,26006,2,03:39:08,12:26 PM,04:06 PM,3.45,0.0,6.300000000000001,7.600000000000009,32.30000000000001,48.90000000000001,29.74813662500037,8.145215382567793,62.0,50.8,29.5,1.643800437534107,13.38910860967448,56.14580827216568
2023-11-03,26008,1,09:08:49,07:04 AM,04:13 PM,7.950000000000001,0.0,17.55,49.6,69.10000000000001,143.7,69.04923100399901,7.548884922542331,82.4,50.4,62.8,2.081123828760346,15.71016429287254,47.38545888567675
2023-11-03,26009,1,04:04:15,06:47 AM,10:51 AM,2.7,0.0,11.0,47.15,50.3,109.0,49.94331549600065,12.26857289563987,90.8,67.6,33.3,2.182474249406379,26.77584442169908,36.73355733865839
2023-11-03,26009,2,01:40:32,11:53 AM,01:33 PM,0.9000000000000004,0.0,3.550000000000001,0.25,12.8,17.10000000000001,14.60221850000016,8.714851889920523,66.8,63.2,11.09999999999999,1.171054932509044,10.20557029177719,53.85128699954203
2023-11-03,26009,3,05:27:45,03:56 PM,09:24 PM,4.8,0.0,11.9,25.6,42.5,83.2,47.06761050800014,8.616496202837554,93.2,75.6,47.7,1.767669934845288,15.23112128146453,50.22227506200084
2023-11-03,26010,1,04:18:19,07:49 AM,12:08 PM,3.65,0.0,13.95,40.55,41.4,101.7,34.9521187499995,8.118435221627086,88.8,66.8,36.9,2.909694852189797,23.62216917220466,42.12806979814579
2023-11-03,26010,2,03:46:09,03:26 PM,07:12 PM,3.2,0.0,9.700000000000001,12.8,34.1,60.4,30.68019312500019,8.1397815056379,90.0,77.2,35.4,1.968696864257423,16.0247623258899,53.96406176491111
2023-11-03,26011,1,04:17:18,06:39 AM,10:57 AM,3.55,0.0,10.15,49.3,43.60000000000001,108.6,42.25322800000049,9.85306521570163,90.8,67.6,35.3,2.570217830457799,25.32452390205986,36.81853693967484
2023-11-03,26011,2,02:27:45,11:53 AM,02:21 PM,1.85,0.05,4.8,2.9,20.2,29.2,20.66058574999988,8.390085583756298,67.2,60.4,19.7,1.413319077848515,11.85786802030457,54.64862163646806
2023-11-03,26011,3,04:06:16,03:07 PM,07:13 PM,2.95,0.0,7.35,10.85,39.9,61.1,41.47651425000004,10.10526876691934,60.4,45.6,30.1,1.473122828782555,14.88630211153221,54.16656078245574
2023-11-03,26013,1,00:43:14,12:10 PM,12:53 PM,0.55,0.0,1.3,0.0,18.4,21.8,11.72899899600088,16.27771641696345,90.0,85.2,9.2,1.858641134459379,30.254433307633,53.12913600314747
2023-11-03,26013,2,07:52:26,01:10 PM,09:02 PM,4.7,0.0,13.55,26.2,73.69999999999999,113.3,53.05017049599883,6.737480201283983,85.2,58.4,59.9,2.135714153992123,14.3893318281239,52.7561782612163
2023-11-03,26014,1,11:03:24,07:37 AM,06:40 PM,9.05,0.0,30.05,0.0,125.0,170.4,102.9922432499998,9.314945123605648,86.0,38.0,89.6,1.654493529055164,15.4115164305095,49.68969743600336
2023-11-03,26016,1,05:39:44,06:57 AM,12:37 PM,3.35,0.0,12.65,48.5,71.69999999999999,135.1,64.38956987499932,11.37178431858308,89.2,59.6,50.4,2.0981659026807,23.85989010989011,41.32633627239031
2023-11-03,26016,2,01:23:25,01:47 PM,03:11 PM,0.95,0.0,2.3,2.55,17.1,21.3,15.84496049999962,11.39697458541431,55.2,50.0,12.9,1.34427599235735,15.32067932067932,56.96342879704058
2023-11-03,26016,3,05:23:39,06:35 PM,11:58 PM,5.6,0.0,12.65,29.25,52.7,96.4,52.73886362499979,9.777017820176077,87.2,66.4,42.7,1.827874045323637,17.87115711416654,44.47249531288247
2023-11-04,26008,1,08:20:34,08:54 AM,05:15 PM,5.9,0.0,17.4,27.0,101.0,152.2,86.52591175000089,10.37135520743168,86.4,52.4,75.2,1.759010646888658,18.24332423253646,53.00776740496555
2023-11-04,26014,1,08:57:44,08:48 AM,05:45 PM,9.7,0.0,27.55,0.0,134.1,171.7,103.4582714999997,11.54381903669721,90.8,46.0,90.6,1.659606308036961,19.15819489213985,53.07299615073597
2023-11-05,26009,1,07:06:15,04:52 PM,11:59 PM,4.45,0.0,15.6,34.3,45.0,98.3,54.60359799599973,7.686136961313745,92.8,72.0,44.5,1.800247668792841,13.83695014662757,51.50708699282462
2023-11-05,26010,1,04:10:16,08:56 AM,01:07 PM,3.8,0.0,10.7,12.75,58.7,90.8,49.08830899999975,11.76864094299408,90.8,71.6,47.5,1.849727600109436,21.7687799680341,57.85030428619372
2023-11-05,26010,2,03:08:59,01:38 PM,04:47 PM,2.85,0.15,4.45,0.0,40.09999999999999,47.4,37.20458862500072,11.81202214040062,71.6,60.8,38.5,1.274036395826405,15.0489461151777,64.8074290684288
2023-11-06,26003,1,07:01:09,06:06 AM,01:07 PM,2.4,0.0,14.45,53.85,24.1,93.89999999999999,22.0586704999987,3.142633812180748,83.6,64.0,21.4,4.256829531045651,13.37765641695358,48.54247122355889
2023-11-06,26005,1,07:44:21,06:47 AM,02:32 PM,6.95,0.0,17.75,30.55,79.4,132.0,66.33259699200062,8.571025776935581,90.0,61.2,78.5,1.989971838671092,17.05609992462582,51.06989189667018
2023-11-06,26006,1,05:12:37,06:50 AM,12:03 PM,4.7,0.0,11.55,27.25,42.7,85.7,39.76774400000068,7.632557359919093,90.0,71.6,36.1,2.155012866709224,16.44825931652183,48.01607669958712
2023-11-06,26006,2,07:08:12,12:28 PM,07:36 PM,4.949999999999999,0.0,12.45,23.2,54.6,93.5,53.67092012499961,7.520446537832734,71.6,50.8,48.99999999999999,1.742097951409039,13.10135450723961,55.1401170333037
2023-11-06,26008,1,02:41:50,07:04 AM,09:45 AM,2.4,0.0,5.6,18.65,22.5,49.0,21.20366400399871,7.861296644118986,89.6,79.2,19.5,2.310921357306893,18.16683831101957,44.27444438934342
2023-11-06,26008,2,09:20:52,09:51 AM,07:12 PM,7.75,0.0,17.5,28.5,71.69999999999999,122.1,73.32177799999954,7.843765624628502,78.8,51.2,72.4,1.665262399937993,13.06192796861999,55.00915190947449
2023-11-06,26009,1,04:04:15,06:48 AM,10:52 AM,3.15,0.0,10.05,23.4,52.59999999999999,87.6,52.041063992001,12.78388470632573,66.4,46.0,42.0,1.683286106784146,21.51893551688843,46.02797519652577
2023-11-06,26009,2,01:27:29,11:54 AM,01:21 PM,0.8500000000000005,0.0,3.1,0.0,13.90000000000001,17.7,15.61132500400163,10.70694799283785,45.6,41.2,12.2,1.133792294725975,12.1394551343113,56.88602250489325
2023-11-06,26009,3,04:36:28,01:55 PM,06:32 PM,4.55,0.0,8.299999999999999,10.0,52.10000000000001,72.5,40.46740774599857,8.78241306279207,54.8,36.8,52.8,1.791565213543208,15.73426573426574,55.65715211992669
2023-11-06,26009,4,02:07:40,06:57 PM,09:04 PM,2.05,0.0,3.85,7.25,25.6,37.5,19.80557925399989,9.30810513242815,36.8,27.6,23.5,1.89340586907735,17.62402088772846,48.93757765293126
2023-11-06,26010,1,04:19:20,07:50 AM,12:10 PM,3.55,0.0,11.65,21.35,39.0,76.6,34.48609049999959,7.978787005141294,90.8,74.8,38.0,2.221185379073366,17.72236503856041,50.04037815594774
2023-11-06,26010,2,05:46:47,01:50 PM,07:37 PM,5.85,0.0,10.2,15.4,48.3,81.2,52.27283537499989,9.044177793531004,72.8,54.8,50.8,1.553388091873717,14.04911808525977,54.55009813749714
2023-11-06,26011,1,04:12:17,06:46 AM,10:58 AM,4.0,0.0,9.1,22.95,44.00000000000001,80.0,42.25322800000049,10.0489939089649,85.6,68.0,39.3,1.893346468108876,19.02622712558631,46.17807121958059
2023-11-06,26011,2,01:03:20,11:54 AM,12:57 PM,0.7999999999999999,0.0,2.05,1.3,6.3,10.4,6.67973825000081,6.328173078948136,68.0,65.6,6.8,1.556947235170291,9.852631578947367,56.45103076398377
2023-11-06,26013,1,00:56:17,12:58 PM,01:54 PM,0.5,0.3,2.05,0.0,14.7,22.5,10.64035700400018,11.34299236434724,80.4,75.2,9.1,2.114590703257537,23.98578620076992,58.04600048065186
2023-11-06,26014,1,02:27:46,08:00 AM,10:27 AM,2.3,0.0,7.95,0.0,28.9,39.6,26.09758200000033,10.59680748928504,92.4,84.4,23.1,1.517381955155826,16.07940446650124,47.60891875189706
2023-11-06,26014,2,08:12:30,10:35 AM,06:47 PM,6.7,0.0,19.4,0.0,102.9,126.6,92.97263587499947,11.326615538071,84.0,50.0,80.6,1.361690983680533,15.42335025380711,55.6028756803985
2023-11-06,26016,1,05:29:41,06:57 AM,12:27 PM,3.3,0.0,11.45,32.25,72.0,114.2,63.37984200000028,11.53467626510293,89.6,65.2,52.6,1.801834722150293,20.78358020322532,48.7667535419523
2023-11-06,26016,2,05:09:39,06:48 PM,11:58 PM,3.95,0.0,10.25,25.6,38.70000000000001,73.3,39.22404437499972,7.600331543678292,92.8,77.2,31.4,1.86875171002813,14.20313256902955,49.01128140606939
2023-11-07,26003,1,14:55:34,06:05 AM,09:00 PM,10.3,0.0,32.25,57.85,106.2,199.8,85.9045407499998,5.755319661666714,88.4,41.2,98.3,2.325837473265352,13.38593813972531,58.3679214947966
2023-11-07,26005,1,07:51:23,06:43 AM,02:34 PM,6.55,0.25,13.4,20.6,78.0,114.6,66.797382499999,8.5023009228157,91.2,66.8,78.9,1.715636087985958,14.58685429409893,57.54245953093164
2023-11-07,26006,1,05:13:37,06:48 AM,12:02 PM,4.35,0.0,11.45,24.45,42.5,81.10000000000001,39.45705850000013,7.548780921507173,78.4,60.4,37.7,2.055399035891126,15.51575702821916,55.25743783700954
2023-11-07,26006,2,01:40:32,12:31 PM,02:11 PM,1.699999999999999,0.0,3.75,0.0,15.70000000000001,20.90000000000001,13.20413374999953,7.880451177055422,60.0,55.2,14.2,1.582837647339096,12.47347480106101,62.66718741313061
2023-11-07,26006,3,04:24:23,03:07 PM,07:31 PM,3.7,0.0,7.65,8.9,32.4,51.7,33.70937675000005,7.650113868751193,68.8,56.4,33.1,1.533697890157519,11.73296349996848,60.86013657613213
2023-11-07,26008,1,09:08:49,07:05 AM,04:13 PM,7.7,0.0,15.6,28.25,68.7,116.4,68.89513099600117,7.53203776566565,88.8,64.0,68.7,1.689524329473387,12.72556105560448,59.06377328109053
2023-11-07,26009,1,04:02:14,06:48 AM,10:50 AM,2.7,0.0,7.600000000000001,13.35,47.00000000000001,69.5,49.70967999999993,12.31284216320351,91.2,73.2,38.9,1.398118032544166,17.21480666024495,54.02359502571684
2023-11-07,26009,2,05:05:36,11:53 AM,04:58 PM,2.25,0.0,8.400000000000002,2.75,37.00000000000001,48.39999999999999,37.12691724999968,7.289316214005172,72.4,54.0,34.3,1.303636379882857,9.502617801047117,63.22964596670188
2023-11-07,26009,3,04:53:32,07:04 PM,11:58 PM,3.1,0.0,10.5,23.95,28.0,64.60000000000001,34.64143325000077,7.080919810356733,86.4,69.2,26.7,1.864818915943629,13.20463320463321,54.9497541141186
2023-11-07,26010,1,04:19:19,07:47 AM,12:06 PM,3.5,0.0,12.5,23.65,39.0,79.8,34.09773362499982,7.889442833729633,89.2,72.0,39.8,2.34033149761872,18.46391156243975,56.29631673010142
2023-11-07,26010,2,07:30:19,01:49 PM,09:19 PM,6.6,0.0,15.25,10.9,54.3,88.60000000000001,61.82641450000028,8.23772501572971,70.4,50.0,57.9,1.433044447369653,11.80502609274955,60.24885508658323
2023-11-07,26011,1,04:15:24,06:43 AM,10:59 AM,4.0,0.0,8.75,19.7,42.2,73.7,42.33089937499972,9.944612225920059,91.2,76.0,38.3,1.741044983408187,17.31401722787784,54.13562352348784
2023-11-07,26011,2,02:39:50,11:51 AM,02:31 PM,1.85,0.0,4.399999999999999,0.8,19.0,25.6,20.27222887500011,7.610012924921835,75.6,70.0,19.3,1.262811314821437,9.610010427528675,62.38006225109107
2023-11-07,26013,1,04:07:17,06:50 AM,10:57 AM,2.7,0.0,8.149999999999999,20.2,42.8,71.10000000000001,42.72049899200101,10.36555883070726,88.8,73.2,32.2,1.664306402725136,17.25146592977017,54.18924390048524
2023-11-07,26013,2,03:04:58,11:57 AM,03:02 PM,2.0,0.0,5.100000000000001,4.0,31.5,40.4,32.07765650399961,10.40543912546392,72.8,63.6,26.3,1.25944362534597,13.10506397549108,62.69661581090976
2023-11-07,26014,1,06:25:59,12:13 PM,06:39 PM,5.7,0.0,13.55,0.0,85.29999999999998,102.8,76.50630437500058,11.89268516559446,89.2,62.4,67.4,1.343680116819121,15.97996459259899,62.32144403581468
2023-11-07,26016,1,05:48:50,06:59 AM,12:48 PM,3.6,0.0,11.8,33.4,67.39999999999999,110.8,63.45751337500042,10.91481357620647,71.6,45.6,50.2,1.746050138227612,19.05781175346393,56.16955202365727
2023-11-07,26016,2,01:23:27,01:49 PM,03:12 PM,0.85,0.0,2.7,3.85,13.7,19.9,14.29153299999962,10.27551803475107,42.4,37.6,10.3,1.392432848176646,14.30796884361893,63.8918784773493
2023-11-08,26003,1,07:00:09,06:03 AM,01:03 PM,3.1,0.0,16.8,51.65000000000001,30.8,101.7,27.65100950000124,3.948733952160119,90.0,68.8,27.5,3.67798506597003,14.52338450553374,45.68262655951754
2023-11-08,26003,2,03:29:04,03:37 PM,07:06 PM,3.2,0.0,11.0,30.4,29.0,73.3,27.72930224599986,7.958026792538226,64.0,47.2,31.1,2.643413070755288,21.03635204081633,45.95904341291583
2023-11-08,26005,1,05:12:28,06:41 AM,11:54 AM,5.05,0.0,11.45,32.55,62.1,109.1,48.85467350399995,9.3810979632174,88.4,64.4,59.4,2.233153804437307,20.94943460635801,45.02563321398765
2023-11-08,26005,2,02:01:38,12:22 PM,02:24 PM,1.65,0.0,2.65,0.0,20.3,23.5,17.3213379960016,8.544370620115892,64.4,58.8,20.5,1.356708125285971,11.59221704576597,50.82711438038307
2023-11-08,26006,1,09:00:48,06:53 AM,03:54 PM,8.0,0.0,17.85,50.8,70.10000000000001,146.0,61.12737212499997,6.78188300203402,90.0,50.8,57.8,2.388455366630896,16.198224852071,47.70752118204445
2023-11-08,26008,1,07:20:15,07:03 AM,02:24 PM,6.25,0.0,13.55,31.4,54.8,104.8,53.4379059999992,7.28284919931846,89.2,67.2,52.4,1.961154690455153,14.28279386712095,47.07128901340428
2023-11-08,26008,2,01:49:34,03:08 PM,04:58 PM,1.35,0.1,2.8,5.1,16.8,25.5,17.70907350000016,9.697697687861359,79.6,74.4,13.1,1.43993981390386,13.96410100395497,50.18720077341258
2023-11-08,26008,3,02:22:44,05:00 PM,07:23 PM,1.55,0.0,4.95,16.8,16.3,40.3,22.13572050400035,9.305067003082817,74.4,65.6,15.7,1.820586774788606,16.94068192433442,43.27114697102883
2023-11-08,26009,1,00:17:05,12:01 AM,12:18 AM,0.1499999999999999,0.0,0.5,0.0,1.100000000000001,1.700000000000003,2.719119495999621,9.550078229852328,69.2,68.8,2.5,0.6252023872069798,5.970731707317084,50.37800006866453
2023-11-08,26009,2,02:34:48,06:48 AM,09:23 AM,0.6,0.0,7.2,23.9,7.5,38.1,6.601445504000367,2.55869980775208,90.8,80.8,5.1,5.771463231335021,14.76744186046512,43.33941922526192
2023-11-08,26009,3,00:22:08,11:10 AM,11:32 AM,0.3,0.0,0.75,0.0,3.8,4.800000000000001,4.038911499999813,10.94885647590311,79.6,78.0,2.6,1.18843901382841,13.01204819277109,48.10999965667725
2023-11-08,26009,4,03:24:03,01:50 PM,05:14 PM,2.5,0.0,7.0,4.55,40.40000000000001,52.8,33.94176950399924,9.980427200391837,78.0,66.0,44.4,1.555605402180896,15.5256064690027,50.31111803615789
2023-11-08,26010,1,04:23:21,07:43 AM,12:06 PM,3.75,0.0,13.5,27.85,39.99999999999999,86.9,35.80650387500009,8.15792759635468,89.6,71.2,39.1,2.426933394652727,19.79874691475223,45.91495786565344
2023-11-08,26010,2,07:11:13,01:50 PM,09:01 PM,6.65,0.0,13.6,34.45,78.00000000000001,135.4,60.03997287499988,8.354033252811794,69.6,37.6,72.8,2.255164243359933,18.83971707958103,45.88808859181934
2023-11-08,26011,1,04:12:18,06:46 AM,10:58 AM,3.9,0.0,9.3,30.0,42.10000000000001,85.8,42.33089937499972,10.06680127824012,91.2,73.6,36.3,2.026888189639382,20.40428061831153,44.37085693904328
2023-11-08,26011,2,02:35:49,11:51 AM,02:27 PM,2.1,0.0,4.550000000000001,5.100000000000001,19.2,30.9,20.27222887500011,7.806185041180917,73.2,66.4,18.4,1.524252719843063,11.89859878061825,50.6318458153651
2023-11-08,26012,1,07:34:19,06:49 AM,02:23 PM,6.3,0.0,17.0,40.05,74.10000000000001,135.5,102.977951717,13.59993492722404,88.0,58.8,77.8,1.315815645395393,17.89500715360064,46.91595999736661
2023-11-08,26012,2,01:26:27,04:39 PM,06:06 PM,1.3,0.0,2.9,12.6,17.0,33.59999999999999,11.72837762500058,8.139996038172754,78.0,70.8,15.4,2.864846364460263,23.31983805668016,45.38579333075162
2023-11-08,26012,3,00:22:07,06:11 PM,06:33 PM,0.4,0.0,0.85,2.6,6.100000000000001,9.8,4.349597000000358,11.79996171816224,70.4,68.4,6.199999999999999,2.253082297049403,26.586284853052,42.87199993133547
